TIME,PROFIT,SYMBOL,EXCHANGE,MARKET_CAP,Basic earnings per share,Other expenses,Financial expenses,VolumeARG,Financial income,General and administration expenses,Short-term prepaid expenses,Selling expenses,Total Other Current Assets,Profit after tax,Short Term Financial Investments,Short term prepayments to suppliers,Current income tax,Short-term advances from customers,Net operating profit,Cash and cash equivalents,Short-term trade payables,Taxes and other obligations to the State Budget,Gross profit,Other short-term payables,In which: Loan interest expenses,Sales deductions,Short-term accrued expenses,LIABILITIES,Tangible fixed assets Accumulated depreciation
81,1.1688311688311688,SVC,HOSE,1730802635100.0,246.0,5285673308.0,32388664617.0,39180.0,5494723463.0,76509312292.0,23924559121.0,131700996004.0,82460230708.0,8819753142.0,40692075283.0,120692685571.0,3628285846.0,143434932010.0,-27125894294.0,269068688234.0,200321574497.0,25125338523.0,200668970094.0,469143117630.0,31723727693.0,926642542.0,42863456316.0,2863504477596.0,-276256552872.0
81,1.1673360107095048,HBC,HOSE,1724639223060.0,0.0,3871607408.0,66132930473.0,3541089.0,14489168627.0,119413507078.0,92721147907.0,10333363193.0,144681974811.0,5467330429.0,16043287624.0,383641686086.0,5887229493.0,1331706653076.0,448331124.0,106830846079.0,2524670224974.0,81855924110.0,188288763464.0,276499450182.0,65378200491.0,784539596.0,819847936186.0,10792517058836.0,-902997408800.0
81,1.1589403973509933,PC1,HOSE,2405784804700.0,572.0,471886138.0,51198804130.0,435480.0,9047790150.0,42839572319.0,2652177424.0,3214930029.0,80108834781.0,88438692015.0,146626756051.0,425448406889.0,20022122396.0,266144504275.0,112368780186.0,490459368435.0,638767149757.0,42699554811.0,198989743591.0,135891722341.0,51192979776.0,0.0,157333357135.0,4922428767776.0,-596053691878.0
81,1.1573498964803313,LDG,HOSE,1158342245130.0,5.0,272750827.0,4220612650.0,2986318.0,30856987.0,23176804488.0,289593675127.0,6994639769.0,344283591880.0,1375787260.0,0.0,197539873625.0,461159695.0,1210518233661.0,1711343897.0,17109371920.0,278673077565.0,155767247128.0,36072543817.0,548631906005.0,4220612650.0,45878653510.0,174812062160.0,2790586415057.0,-4047242968.0
81,1.1499436302142052,BMP,HOSE,3630532600300.0,1251.0,22778730.0,25859784735.0,233893.0,17505577454.0,20904555316.0,6831509569.0,88460624270.0,11648459550.0,102368579717.0,606000000000.0,53491799259.0,25284307874.0,31241077395.0,127844526263.0,348300598638.0,118412962058.0,39010994073.0,245680125674.0,4210120107.0,9238216.0,588220174.0,72521414536.0,377299015175.0,-1173951822845.0
81,1.1482850779510023,NLG,HOSE,5605822808750.0,437.0,1602821736.0,3234822963.0,876340.0,15467130745.0,68732833652.0,3137718081.0,6951301662.0,116867987680.0,116968364732.0,55142703967.0,812631557180.0,7621681813.0,1457884975223.0,130313572796.0,1424092982471.0,142961263668.0,121312159524.0,156901565276.0,573708084598.0,3089672208.0,0.0,457675375638.0,4624080234590.0,-54254671361.0
81,1.1469933184855234,PHR,HOSE,6083913990200.0,1523.0,116559919.0,7184371953.0,1022261.0,29332376100.0,18226813548.0,32886401258.0,4581942504.0,108542433520.0,211318354717.0,1300844903900.0,104439067315.0,40877154922.0,76647689505.0,85325826578.0,242223102000.0,47671332359.0,10473000011.0,57939204537.0,312050048438.0,6823140795.0,0.0,95003390077.0,2821944182821.0,-616451741254.0
81,1.143333333333333,VHC,HOSE,5458380780000.0,836.0,2154504117.0,17866587278.0,462141.0,54759857142.0,40308872377.0,8166770447.0,38826351789.0,134417849398.0,152137274239.0,1455368822456.0,55331866610.0,20618265331.0,29308693821.0,172471430114.0,81223688501.0,232459216708.0,49972664715.0,214713384416.0,121487996940.0,12388340697.0,5918082610.0,11513386273.0,1410921126008.0,-1006842414042.0
81,1.139963167587477,VSC,HOSE,1496583965699.9998,0.0,77923850.0,1132801092.0,183496.0,2164357207.0,14284268578.0,19684464580.0,7133110548.0,102253542807.0,71682447293.0,22506264383.0,14574487506.0,9580636276.0,2489429291.0,81304230155.0,286238106150.0,100652932739.0,13687134202.0,101690053166.0,39328247669.0,1074608310.0,0.0,13675894660.0,258448674708.0,-1186232686463.0
81,1.1352785145888593,KSB,HOSE,1009356840700.0,851.0,3639989884.0,25119459791.0,1221613.0,4079013138.0,21083994186.0,92850450895.0,19159870399.0,94949625623.0,50923814381.0,0.0,79473791655.0,13331120161.0,2899560544.0,64069213980.0,71830135237.0,43133667787.0,28626344755.0,126368630090.0,749374746549.0,24654194991.0,0.0,69317689958.0,2660251739255.0,-179978652560.0
81,1.1325301204819276,CVT,HOSE,609068724200.0,34.0,0.0,4888187575.0,260944.0,111863483.0,3605735630.0,0.0,1556876909.0,0.0,1243529723.0,0.0,27938988450.0,310882431.0,9206001393.0,-259875167.0,21361315282.0,103838335221.0,185264091.0,9679061464.0,38267560000.0,4888187575.0,8614986475.0,6246356300.0,490667768551.0,-784595228455.0
81,1.1238095238095238,KDH,HOSE,11433011289000.0,284.0,14234084000.0,26515987000.0,594137.0,4790893000.0,48314057000.0,308511047000.0,49413271000.0,350082719000.0,154751542000.0,10290641000.0,1574993176000.0,53882668000.0,3346858769000.0,215674629000.0,1579638254000.0,264095521000.0,346508052000.0,335127051000.0,226818866000.0,0.0,9416806000.0,98840431000.0,5777320543000.0,-62525280000.0
81,1.1217948717948718,TLG,HOSE,2427186933600.0,-256.0,1108583103.0,4296900078.0,292885.0,8947835104.0,65230947828.0,7700350150.0,100084033183.0,22206071019.0,-19933690119.0,274000000000.0,34780858823.0,4244411032.0,6013216120.0,-25129829913.0,175374145388.0,171681729251.0,5492042401.0,135534216072.0,14186664754.0,3906080747.0,4135964714.0,28065783689.0,534689242030.0,-501124407439.0
81,1.1152815013404829,DHC,HOSE,2088642705900.0,1561.0,706784895.0,14394193235.0,383740.0,972286745.0,16598413552.0,34083726931.0,22415793394.0,34091697966.0,89175080077.0,8000000000.0,51749337091.0,20513146685.0,3507650464.0,109775736813.0,97723944420.0,240869004609.0,22900180079.0,162211850249.0,2875568375.0,13023316989.0,0.0,12157942778.0,928885621254.0,-284855432302.0
81,1.1041322314049586,PME,HOSE,4538203312500.0,0.0,455507515.0,1997912975.0,21507.0,458021439.0,17580064433.0,20699190075.0,112869042853.0,22264604094.0,75295451190.0,0.0,18228185470.0,18823862798.0,38759353.0,94450092839.0,78823487160.0,125985344653.0,23741167505.0,226439091661.0,29839848986.0,0.0,17557672218.0,84660591429.0,364093533290.0,-399010792773.0
81,1.101041666666667,IMP,HOSE,2607652555200.0,733.0,51009557.0,4508037689.0,43528.0,519082126.0,18567767604.0,369273027.0,53455980506.0,17519014041.0,41114210490.0,5194808164.0,58961718939.0,10278552623.0,23121315246.0,51343564402.0,74700345226.0,35746334248.0,10942739554.0,127356268075.0,1990796981.0,970525650.0,8472811325.0,43810320091.0,217051743003.0,-379866277417.0
81,1.098148148148148,TRC,HOSE,786375000000.0,697.0,149571220.0,19919.0,49678.0,1288593874.0,6696907950.0,0.0,562865401.0,30985843499.0,20312269222.0,0.0,180912491652.0,4705796709.0,19158885852.0,3043726475.0,57637750270.0,8184458494.0,8296816926.0,8421605308.0,4553231970.0,0.0,153434114.0,768394986.0,333790069932.0,-270316380529.0
81,1.0939457202505218,FMC,HOSE,1174603800000.0,822.0,417224.0,3584069283.0,100595.0,5258373266.0,12118438835.0,6378619795.0,19039821861.0,22956356514.0,40309927255.0,8616255000.0,27159243668.0,643489587.0,70588800.0,41118156459.0,311022637914.0,127673700394.0,750063294.0,70602113172.0,6059905142.0,2035574920.0,1275106560.0,11660576328.0,539047336529.0,-491645345811.0
81,1.0932203389830508,HAG,HOSE,3282993461820.0,-75.0,32967484000.0,323656015000.0,4203615.0,157128481000.0,98617119000.0,7327571000.0,84378084000.0,56618589000.0,-78214962000.0,0.0,102613166000.0,139992000.0,1105412203000.0,-64650445000.0,61138981000.0,1057853717000.0,32887547000.0,282669088000.0,673162218000.0,267384264000.0,2381736000.0,2573079521000.0,22952334908000.0,-2592356971000.0
81,1.0915841584158417,NT2,HOSE,5815095785800.0,603.0,4483107903.0,39596936703.0,487936.0,4681644219.0,16346814989.0,2690431644.0,0.0,2690431644.0,179164829416.0,165000000000.0,59592641922.0,9888513573.0,0.0,193327724934.0,59070943255.0,269375965764.0,150893012307.0,244589832407.0,47140537729.0,12776183560.0,0.0,947304462778.0,3269222446285.0,-6643832456609.0
81,1.09064039408867,VNM,HOSE,176781310989500.0,1427.0,41399602611.0,122428728401.0,1727557.0,284879682275.0,389344385755.0,191908873075.0,3004141744869.0,266131304574.0,2776806559327.0,14370288608530.0,388901000559.0,564338684243.0,223415731424.0,3362986720268.0,1379711866875.0,3981497996603.0,793593104065.0,6605811607925.0,183733169783.0,42061538321.0,53092072488.0,1522689934927.0,13826962983067.0,-12985468428497.0
81,1.0881057268722467,DIG,HOSE,3480910740850.0,0.0,1065450160.0,6166463440.0,1283391.0,6022943030.0,35928739745.0,159383866044.0,21886604824.0,178338795095.0,6004044397.0,225000000000.0,271199276081.0,6131051753.0,1857767172756.0,4235482441.0,119199808195.0,204481173346.0,138122907427.0,61970219075.0,340236912756.0,6073920345.0,7088394000.0,15997228886.0,4070623870626.0,-299272049868.0
81,1.086,ASM,HOSE,1294339245000.0,558.0,2373000453.0,123158493077.0,1445126.0,55950164346.0,57616015199.0,8693791296.0,49284143576.0,98322364205.0,151200932328.0,507432463593.0,1266456628084.0,3814219756.0,393234601366.0,155984073984.0,380755001509.0,1029423322880.0,48279934999.0,330092561490.0,132794866388.0,120375843012.0,20855991038.0,7141027877.0,9351989355860.0,-568873835510.0
81,1.0751533742331287,CTD,HOSE,4974275759600.0,1537.0,671999474.0,2659557.0,328648.0,62272428080.0,109492160290.0,2379868838.0,0.0,290256804710.0,123462337361.0,3311150000000.0,410436015601.0,45249443477.0,827255940266.0,148700095000.0,447905261655.0,3107122369522.0,32975157455.0,194375101622.0,41354850351.0,0.0,0.0,2066688240052.0,6275635925136.0,-455840154740.0
81,1.073943661971831,KOS,HOSE,2946500000000.0,59.0,40000000.0,1720647645.0,341483.0,1629644.0,5744441063.0,15220039556.0,1629365122.0,15471359301.0,6099200530.0,4110000000.0,414031727231.0,587300133.0,1181816234.0,6726500663.0,12876197605.0,102840715893.0,227806786792.0,15819324849.0,26664018300.0,1720647645.0,0.0,7833325828.0,776007491450.0,-9491747841.0
81,1.0733193277310924,HDG,HOSE,2823838155600.0,0.0,2212961381.0,79022022922.0,480741.0,6399947661.0,45171921746.0,1225290651.0,9351553684.0,206799782973.0,233490766157.0,527204978074.0,619682173057.0,8089671601.0,3173245506820.0,296067445279.0,632810822597.0,629504179895.0,61243236186.0,423212995970.0,227590132058.0,77591112022.0,232605388.0,510401576940.0,10804235160955.0,-922202448535.0
81,1.0727272727272728,HAX,HOSE,402711419000.0,91.0,50174735.0,13092433265.0,104304.0,2305013286.0,14073960950.0,5092848822.0,25150735530.0,20036832635.0,3150093768.0,0.0,1973884924.0,1363845451.0,91933986684.0,-1298540151.0,102529358050.0,67819757614.0,1363845451.0,48713576308.0,2378084911.0,13017020322.0,0.0,5309521032.0,1082922776794.0,-93099314530.0
81,1.0679611650485437,TNA,HOSE,529148687700.0,249.0,143307403.0,18675748972.0,165806.0,672097250.0,12569311739.0,1665466161.0,8984969787.0,14357171126.0,8720775877.0,0.0,124163328995.0,3649021490.0,36128758107.0,12321982304.0,33968538993.0,212215632912.0,4576697605.0,51879915552.0,32610947594.0,18501822475.0,414153857.0,216338711.0,1405812649031.0,-28661070804.0
81,1.061904761904762,HAH,HOSE,497624379000.0,581.0,2749229.0,8054505897.0,99986.0,4388127771.0,16071830589.0,4625815403.0,0.0,52964240454.0,31199348985.0,60060012228.0,20742356018.0,4813171693.0,2211415090.0,35895560911.0,304281972395.0,77869805198.0,12116619169.0,53806535977.0,43815573264.0,5821823930.0,0.0,8548332380.0,658190493671.0,-600290072361.0
81,1.0602189781021898,DRH,HOSE,330799832840.00006,122.0,187931170.0,5123121177.0,1427842.0,81609614.0,7578400346.0,1713964843.0,2842020025.0,10828072965.0,8288628874.0,389999997.0,94306402885.0,1069896062.0,381020650415.0,9026887528.0,15252348028.0,55248685933.0,21445984578.0,13068339306.0,946734901357.0,3732080594.0,0.0,567935484.0,1556040655889.0,-1076695926.0
81,1.0582750582750582,HHS,HOSE,1178652030270.0,276.0,91061.0,0.0,2125315.0,24807846767.0,1900703113.0,201562730.0,1114862368.0,62092103899.0,68563208020.0,1768574931267.0,4560408500.0,5525157602.0,11063389079.0,73560928656.0,113908333192.0,11887132589.0,5540268250.0,51611397210.0,64690465356.0,0.0,0.0,541371353.0,184102496389.0,-12735681240.0
81,1.0561097256857854,SZL,HOSE,729455090000.0,979.0,171279688.0,0.0,83044.0,7872786754.0,8980703485.0,1133314715.0,826963641.0,5139193673.0,22262528361.0,420200000000.0,23335726675.0,5846263940.0,251323352.0,28141986452.0,115889426960.0,14380508047.0,4047528861.0,30076866824.0,31897711543.0,0.0,0.0,5347891425.0,931291936185.0,-328634268338.0
81,1.0526315789473684,VNG,HOSE,1293778886400.0,406.0,288704179.0,14609393490.0,176308.0,22115320282.0,24651624255.0,7518129665.0,6977135131.0,30022624358.0,39326867834.0,454871316.0,99010816994.0,9501231297.0,23499574832.0,40458463852.0,22499108226.0,56222313621.0,24375256691.0,65266027048.0,22237556231.0,14607936408.0,5584091.0,2143998655.0,1099130885995.0,-461943703609.0
81,1.050420168067227,NCT,HOSE,1556861054000.0,2066.0,939.0,2917402.0,37133.0,9542189862.0,16362018018.0,4159298873.0,1017237246.0,4159298873.0,54061069526.0,216420000000.0,5472199000.0,12033373191.0,6923779.0,65842117065.0,127347438664.0,10478462390.0,14401996397.0,73682099869.0,2058587688.0,0.0,0.0,2768765469.0,47808874712.0,-181643388469.0
81,1.05,FRT,HOSE,1579635840000.0,467.0,393176198.0,51678883602.0,1084735.0,23424409854.0,101989670704.0,109685888548.0,390743399507.0,167197682330.0,35620239921.0,465801982952.0,58426798674.0,11377631579.0,19865929865.0,42544035736.0,912494905900.0,599809192435.0,0.0,563531579695.0,112809725512.0,44337261459.0,48516813098.0,146287927022.0,4730944433447.0,-4772023534.0
81,1.0491803278688527,SHI,HOSE,741010001339.9999,1.0,579557338.0,39981463209.0,298073.0,3415380107.0,31430423419.0,11814964438.0,68988627890.0,111661965014.0,5504075443.0,112830580000.0,73889537903.0,4900234558.0,17237337763.0,9949203557.0,58162533460.0,203067613141.0,12834374506.0,146934337968.0,171882070560.0,33850376116.0,43528037121.0,8943819579.0,2663908814262.0,-425444493112.0
81,1.0458333333333334,BFC,HOSE,686015916000.0,112.0,896399993.0,22989640893.0,436883.0,2176916515.0,26090225927.0,2108542150.0,55078661770.0,23424648859.0,4552855951.0,0.0,37136716226.0,3481723082.0,15090559911.0,6158105757.0,192668974829.0,458360553445.0,120180396721.0,108139717832.0,27911017348.0,22027698376.0,11846479802.0,45473178676.0,2131452738650.0,-469848656013.0
81,1.0432692307692306,CSV,HOSE,919360000000.0,1067.0,7125000.0,3967672235.0,334800.0,2562911136.0,16201075279.0,4000824125.0,17463087807.0,42414227180.0,47606898300.0,110000000000.0,11994713143.0,11921721589.0,1818206181.0,59343226180.0,164557925946.0,48284695761.0,16635615902.0,94412150365.0,3050233831.0,3899905255.0,0.0,8680583387.0,282825906627.0,-842802747140.0
81,1.0429082240762813,PLX,HOSE,49954615208250.0,-1590.0,25218257501.0,352315504704.0,1303294.0,230307397506.0,148745460243.0,204308689189.0,2015983692969.0,1748498211409.0,-1813156088927.0,4386865013300.0,323622265867.0,111083172664.0,209223740611.0,-1703289515734.0,10666166858905.0,7445066182502.0,2661653525606.0,449795600071.0,2853347846453.0,201387460219.0,16878236658.0,466050886987.0,33118895948170.0,-19786750811459.0
81,1.0401136363636363,PDR,HOSE,8650170460799.999,479.0,414770873.0,0.0,681900.0,416775930.0,23409944638.0,2830361556.0,27974175362.0,6272744033.0,158082080680.0,0.0,1181345657094.0,39843139102.0,868457939848.0,198321005285.0,39490020698.0,238074121950.0,211171302093.0,249288349355.0,131884000889.0,0.0,0.0,158919766476.0,9311808526554.0,-11838106877.0
81,1.03921568627451,NHH,HOSE,1580796000000.0,0.0,55106811.0,8329177043.0,260115.0,2050891016.0,11465201986.0,3230697238.0,8404728152.0,46862745049.0,8581282806.0,46500000000.0,25201608107.0,4713095987.0,4385274593.0,12322898135.0,45443008374.0,157673495608.0,4874655247.0,44735950055.0,14867795765.0,8327246184.0,175923570.0,663190337.0,726965223841.0,-493363766854.0
81,1.0384615384615383,HAR,HOSE,257878634000.0,0.0,4200000.0,1985266607.0,623466.0,614707.0,3210354447.0,18314249.0,0.0,9349080372.0,-3546473874.0,0.0,3033952000.0,0.0,178653992.0,-3559279224.0,46619979920.0,3312209915.0,2728857685.0,1635727123.0,1996569066.0,1908766607.0,0.0,3269525000.0,89030652848.0,-2612107483.0
81,1.0380434782608696,TIP,HOSE,478457831200.0,647.0,651607581.0,0.0,115855.0,11480007735.0,5705566977.0,963853635.0,0.0,2721400414.0,16987183164.0,61431726200.0,2115394406.0,3207514763.0,5739025000.0,20844951085.0,76124727778.0,2160946202.0,4700054825.0,19966056966.0,12994439644.0,0.0,0.0,1216302261.0,282839478810.0,-66237200460.0
81,1.030612244897959,GAS,HOSE,131296969999999.98,1217.0,200283381.0,82831154875.0,768750.0,376880014253.0,194516445449.0,64392817231.0,438687478604.0,509224540587.0,2350603244090.0,25891000000000.0,901111884144.0,616661093130.0,12570095752.0,2963310788411.0,5277466733988.0,1989003371944.0,796662724598.0,3311772235396.0,379261258451.0,34245067519.0,0.0,5862117557495.0,13489515461037.0,-33678362230384.0
81,1.0305555555555557,GMD,HOSE,5344649226000.0,352.0,787873804.0,56135167254.0,501151.0,16554456350.0,85916158132.0,14468679126.0,33517378277.0,84888207082.0,122547893832.0,39680299211.0,196027711562.0,27224437783.0,132250537642.0,138041131779.0,208126275873.0,381289979931.0,93893652034.0,237529290983.0,215572189707.0,39922958812.0,0.0,206014740537.0,3606949632325.0,-1996541121894.0
81,1.0297872340425531,TSC,HOSE,346972997400.00006,21.0,79433058.0,603590383.0,941964.0,1640299067.0,4487096585.0,3310919519.0,9080756293.0,15523287688.0,3053965722.0,247748411673.0,26754980265.0,479696771.0,3074472509.0,3479692370.0,6430919339.0,61229734463.0,964661082.0,15424880627.0,23132696898.0,415395791.0,254283709.0,3312995116.0,157529325975.0,-93915794789.0
81,1.0278514588859415,BCE,HOSE,226200000000.0,26.0,0.0,1064680715.0,212799.0,259273474.0,3194544598.0,262917767.0,0.0,3049850878.0,916592429.0,0.0,40781624057.0,229148107.0,100517056110.0,813141768.0,70454116072.0,293715495699.0,229455966.0,4813093607.0,1045079780.0,1064680715.0,0.0,29272755169.0,495921726017.0,-42765464409.0
81,1.0265486725663715,CMG,HOSE,2824996214500.0,284.0,759109583.0,17548891895.0,36408.0,21675412155.0,77007889165.0,57773867619.0,76727542654.0,172122942872.0,42758943573.0,1199834894357.0,45822821031.0,7500561851.0,31992081779.0,48266644071.0,296052802088.0,588941976388.0,32057881490.0,193761031666.0,80839261988.0,16972481045.0,23320456.0,337326908874.0,2664477978211.0,-814216955233.0
81,1.026,VRE,HOSE,56807960250000.0,0.0,1410000000.0,79470000000.0,2945313.0,47014000000.0,90276000000.0,141188000000.0,60784000000.0,1392677000000.0,492198000000.0,88862000000.0,116345000000.0,128243000000.0,988460000000.0,575394000000.0,2054379000000.0,2108445000000.0,303041000000.0,758910000000.0,1081607000000.0,78682000000.0,0.0,693317000000.0,9469878000000.0,-139575000000.0
81,1.0211180124223602,TDH,HOSE,755720991200.0,0.0,1035792077.0,22192912015.0,1006211.0,5175222007.0,16590483735.0,10444337409.0,21801204102.0,169780112118.0,-18544889432.0,191771944500.0,45043305366.0,462317353.0,477342021921.0,-17662093287.0,52986692379.0,331316103545.0,28252304159.0,30918170639.0,281668601717.0,20637275843.0,0.0,19961285193.0,2639714818681.0,-184116862592.0
81,1.0167296786389413,FPT,HOSE,36060242595799.99,1101.0,4383703792.0,181045734457.0,1651429.0,178339694711.0,954039290004.0,736072415840.0,620220561506.0,945030511635.0,936962574852.0,6943402877397.0,373805877604.0,204460980777.0,356641092429.0,1127536485672.0,3891505567427.0,2047129226600.0,339710363725.0,2624378378526.0,373932172137.0,99625907809.0,14449460351.0,760834942407.0,16785979311456.0,-5125906638388.0
81,1.0157480314960632,KBC,HOSE,5965958502400.0,115.0,110010000.0,48276817461.0,3456297.0,16542779594.0,65171388696.0,79229055901.0,12591449764.0,223067903797.0,94201987063.0,1858342095600.0,2589562696068.0,55466411052.0,312729643099.0,134084473713.0,684632747995.0,348136860527.0,111971948618.0,243926916159.0,2521865109225.0,41972525399.0,0.0,1655824513502.0,7916273112539.0,-242283001213.0
